Rep,year,id,nCSDage0,totalCSDage0
5,1,1057063,23,128
5,1,1057064,33,128
5,1,1057065,32,128
5,1,1057066,29,128
5,1,1057067,28,128
5,1,1057068,24,128
5,1,1057069,27,128
5,1,1057070,30,128
5,1,1057071,28,128
5,1,1057072,25,128
5,1,1057073,35,128
5,1,1057074,32,128
5,1,1057075,25,128
5,1,1057076,22,128
5,1,1057077,24,128
5,1,1057078,24,128
5,1,1057079,35,128
5,1,1057080,33,128
5,1,1057830,29,128
5,1,1058434,28,128
5,1,1058754,27,128
5,1,1058982,23,128
5,1,1059148,32,128
5,1,1059906,25,128
5,1,1060290,22,128
5,1,1060455,29,128
5,1,1060874,23,128
5,1,1061349,25,128
5,2,1657505,38,128
5,2,1657506,33,128
5,2,1657507,36,128
5,2,1657508,29,128
5,2,1657509,44,128
5,2,1657510,35,128
5,2,1657511,32,128
5,2,1657512,37,128
5,2,1657513,34,128
5,2,1657514,39,128
5,2,1657515,36,128
5,2,1657516,36,128
5,2,1657517,30,128
5,2,1657518,31,128
5,2,1657519,39,128
5,2,1657520,35,128
5,2,1657521,36,128
5,2,1657522,42,128
5,2,1657523,34,128
5,2,1657524,45,128
5,2,1657525,42,128
5,2,1657526,32,128
5,2,1657527,30,128
5,2,1657528,30,128
5,2,1657529,25,128
5,2,1657530,32,128
5,2,1657531,31,128
5,2,1657532,25,128
5,2,1657533,26,128
5,2,1657534,29,128
5,2,1657535,24,128
5,2,1657536,23,128
5,2,1657537,28,128
5,2,1657538,25,128
5,2,1657539,25,128
5,2,1657540,22,128
5,2,1657541,25,128
5,2,1657542,27,128
5,2,1657543,27,128
5,2,1657544,24,128
5,2,1657949,33,128
5,2,1659404,24,128
5,2,1660428,33,128
5,2,1660953,35,128
5,2,1662234,38,128
5,2,1662510,38,128
5,2,1663463,24,128
5,2,1663742,30,128
5,2,1664818,27,128
5,3,2375368,40,126
5,3,2375369,30,126
5,3,2375370,40,126
5,3,2375371,38,126
5,3,2375372,37,126
5,3,2375373,35,126
5,3,2375374,36,126
5,3,2375375,44,126
5,3,2375376,39,126
5,3,2375377,39,126
5,3,2375378,36,126
5,3,2375379,43,126
5,3,2375380,39,126
5,3,2375381,36,126
5,3,2375382,49,126
5,3,2375383,46,126
5,3,2375384,37,126
5,3,2375385,35,126
5,3,2375386,27,126
5,3,2375387,37,126
5,3,2375388,29,126
5,3,2375389,31,126
5,3,2375390,34,126
5,3,2375391,26,126
5,3,2375392,36,126
5,3,2375393,32,126
5,3,2375394,24,126
5,3,2375395,30,126
5,3,2375396,29,126
5,3,2375397,37,126
5,3,2375398,40,126
5,3,2375399,30,126
5,3,2375400,33,126
5,3,2375401,25,126
5,3,2375402,27,126
5,3,2375403,34,126
5,3,2375404,34,126
5,3,2375405,34,126
5,3,2375406,38,126
5,3,2375407,36,126
5,3,2376174,40,126
5,3,2377094,24,126
5,3,2377695,33,126
5,3,2381938,36,126
5,4,2996790,42,125
5,4,2996791,27,125
5,4,2996793,38,125
5,4,2996794,41,125
5,4,2996795,34,125
5,4,2996796,44,125
5,4,2996797,37,125
5,4,2996798,37,125
5,4,2996799,50,125
5,4,2996801,49,125
5,4,2996802,40,125
5,4,2996803,38,125
5,4,2996804,31,125
5,4,2996805,34,125
5,4,2996807,39,125
5,4,2996808,24,125
5,4,2996809,38,125
5,4,2996810,42,125
5,4,2996811,32,125
5,4,2996812,37,125
5,4,2996813,40,125
5,4,2996814,39,125
5,4,2996815,31,125
5,4,2996816,40,125
5,4,2996817,34,125
5,4,2996818,37,125
5,4,2996819,42,125
5,4,2996820,42,125
5,4,2996821,39,125
5,4,2996822,46,125
5,4,2996823,36,125
5,4,2996824,33,125
5,4,2996825,28,125
5,4,2996826,40,125
5,4,2996827,32,125
5,4,2996828,32,125
5,4,2996829,27,125
5,4,2996830,33,125
5,4,2996831,27,125
5,4,2996832,36,125
5,4,2997233,42,125
5,4,2998099,31,125
5,4,2998711,33,125
5,4,3004374,34,125
5,4,3004546,32,125
5,4,3004588,27,125
5,4,3004723,30,125
5,5,3684568,43,125
5,5,3684569,34,125
5,5,3684571,34,125
5,5,3684572,42,125
5,5,3684573,44,125
5,5,3684574,35,125
5,5,3684575,39,125
5,5,3684576,38,125
5,5,3684578,32,125
5,5,3684579,40,125
5,5,3684580,43,125
5,5,3684583,38,125
5,5,3684584,41,125
5,5,3684585,42,125
5,5,3684586,42,125
5,5,3684587,39,125
5,5,3684588,46,125
5,5,3684589,38,125
5,5,3684590,35,125
5,5,3684592,29,125
5,5,3684593,41,125
5,5,3684594,34,125
5,5,3684596,28,125
5,5,3684597,33,125
5,5,3684599,40,125
5,5,3684600,28,125
5,5,3684601,27,125
5,5,3684602,34,125
5,5,3684603,42,125
5,5,3684606,42,125
5,5,3684607,38,125
5,5,3684608,49,125
5,5,3684610,48,125
5,5,3684611,39,125
5,5,3684612,36,125
5,5,3684613,37,125
5,5,3684614,24,125
5,5,3684615,37,125
5,5,3684617,41,125
5,5,3684618,30,125
5,5,3685785,47,125
5,5,3686478,39,125
5,5,3691926,27,125
5,6,4383328,46,123
5,6,4383329,38,123
5,6,4383330,38,123
5,6,4383331,35,123
5,6,4383332,31,123
5,6,4383333,37,123
5,6,4383334,44,123
5,6,4383335,27,123
5,6,4383336,42,123
5,6,4383337,37,123
5,6,4383338,42,123
5,6,4383339,38,123
5,6,4383340,44,123
5,6,4383341,35,123
5,6,4383343,30,123
5,6,4383344,42,123
5,6,4383345,28,123
5,6,4383346,33,123
5,6,4383347,40,123
5,6,4383348,46,123
5,6,4383349,45,123
5,6,4383350,38,123
5,6,4383351,36,123
5,6,4383352,25,123
5,6,4383353,42,123
5,6,4383354,35,123
5,6,4383355,42,123
5,6,4383356,33,123
5,6,4383357,39,123
5,6,4383358,31,123
5,6,4383359,39,123
5,6,4383360,42,123
5,6,4383361,38,123
5,6,4383362,40,123
5,6,4383363,41,123
5,6,4383364,37,123
5,6,4383365,35,123
5,6,4383366,28,123
5,6,4383367,34,123
5,6,4383369,34,123
5,6,4385348,39,123
5,6,4387285,42,123
5,6,4389243,30,123
5,6,4390540,38,123
5,6,4390966,34,123
5,7,5050661,35,120
5,7,5050663,38,120
5,7,5050665,30,120
5,7,5050666,34,120
5,7,5050667,26,120
5,7,5050668,30,120
5,7,5050669,30,120
5,7,5050670,41,120
5,7,5050671,27,120
5,7,5050672,34,120
5,7,5050674,42,120
5,7,5050675,35,120
5,7,5050676,33,120
5,7,5050677,38,120
5,7,5050678,25,120
5,7,5050679,38,120
5,7,5050682,31,120
5,7,5050683,40,120
5,7,5050684,35,120
5,7,5050685,38,120
5,7,5050686,34,120
5,7,5050687,29,120
5,7,5050688,34,120
5,7,5050689,42,120
5,7,5050690,34,120
5,7,5050692,35,120
5,7,5050693,37,120
5,7,5050694,37,120
5,7,5050695,35,120
5,7,5050698,35,120
5,7,5050699,43,120
5,7,5050700,35,120
5,7,5050702,43,120
5,7,5050703,37,120
5,7,5050704,42,120
5,7,5050707,35,120
5,7,5050708,48,120
5,7,5050709,36,120
5,7,5050710,37,120
5,7,5050712,25,120
5,7,5051069,38,120
5,7,5051344,31,120
5,7,5051832,39,120
5,7,5053820,40,120
5,7,5053992,28,120
5,7,5054730,39,120
5,7,5056996,30,120
5,8,5761413,27,117
5,8,5761414,32,117
5,8,5761415,21,117
5,8,5761417,27,117
5,8,5761418,24,117
5,8,5761420,34,117
5,8,5761421,22,117
5,8,5761422,29,117
5,8,5761423,32,117
5,8,5761424,29,117
5,8,5761425,30,117
5,8,5761426,32,117
5,8,5761427,29,117
5,8,5761428,30,117
5,8,5761429,31,117
5,8,5761431,36,117
5,8,5761432,34,117
5,8,5761433,31,117
5,8,5761434,33,117
5,8,5761435,34,117
5,8,5761437,29,117
5,8,5761438,26,117
5,8,5761439,35,117
5,8,5761440,23,117
5,8,5761441,34,117
5,8,5761443,35,117
5,8,5761444,30,117
5,8,5761445,30,117
5,8,5761446,22,117
5,8,5761447,28,117
5,8,5761448,33,117
5,8,5761449,34,117
5,8,5761451,29,117
5,8,5761452,38,117
5,8,5761453,35,117
5,8,5761454,34,117
5,8,5761455,41,117
5,8,5761457,34,117
5,8,5761458,27,117
5,8,5761459,31,117
5,8,5762068,33,117
5,8,5762235,30,117
5,8,5764050,28,117
5,8,5764368,33,117
5,8,5765072,39,117
5,8,5765431,31,117
5,8,5765564,34,117
5,9,6489967,27,107
5,9,6489968,20,107
5,9,6489969,21,107
5,9,6489970,24,107
5,9,6489971,19,107
5,9,6489973,25,107
5,9,6489974,19,107
5,9,6489975,24,107
5,9,6489976,17,107
5,9,6489977,24,107
5,9,6489978,17,107
5,9,6489979,23,107
5,9,6489980,22,107
5,9,6489981,24,107
5,9,6489982,27,107
5,9,6489983,23,107
5,9,6489984,23,107
5,9,6489985,19,107
5,9,6489986,29,107
5,9,6489987,16,107
5,9,6489988,26,107
5,9,6489989,23,107
5,9,6489990,29,107
5,9,6489991,28,107
5,9,6489992,25,107
5,9,6489993,23,107
5,9,6489994,24,107
5,9,6489995,28,107
5,9,6489996,26,107
5,9,6489997,31,107
5,9,6489998,28,107
5,9,6489999,21,107
5,9,6490000,28,107
5,9,6490001,27,107
5,9,6490002,26,107
5,9,6490003,31,107
5,9,6490004,37,107
5,9,6490005,26,107
5,9,6490006,33,107
5,9,6490007,23,107
5,9,6490868,24,107
5,9,6492587,20,107
5,9,6494013,29,107
5,9,6496469,21,107
5,9,6496738,27,107
5,9,6497107,34,107
5,10,7208658,14,88
5,10,7208659,12,88
5,10,7208660,16,88
5,10,7208661,15,88
5,10,7208662,13,88
5,10,7208663,14,88
5,10,7208665,19,88
5,10,7208666,19,88
5,10,7208667,20,88
5,10,7208668,16,88
5,10,7208669,20,88
5,10,7208671,19,88
5,10,7208673,19,88
5,10,7208674,23,88
5,10,7208675,22,88
5,10,7208676,16,88
5,10,7208677,23,88
5,10,7208678,22,88
5,10,7208679,27,88
5,10,7208681,17,88
5,10,7208682,19,88
5,10,7208684,20,88
5,10,7208685,21,88
5,10,7208687,20,88
5,10,7208688,27,88
5,10,7208689,16,88
5,10,7208690,17,88
5,10,7208692,18,88
5,10,7208693,21,88
5,10,7208695,17,88
5,10,7208697,16,88
5,10,7208698,21,88
5,10,7208700,27,88
5,10,7208701,22,88
5,10,7208702,23,88
5,10,7208703,16,88
5,10,7208704,26,88
5,10,7208705,26,88
5,10,7208706,23,88
5,10,7208708,26,88
5,10,7209785,21,88
5,10,7212009,26,88
5,10,7212882,27,88
NA,NA,NA,NA,NA
6,1,1057041,28,128
6,1,1057042,34,128
6,1,1057043,34,128
6,1,1057044,25,128
6,1,1057045,31,128
6,1,1057046,30,128
6,1,1057047,24,128
6,1,1057048,27,128
6,1,1057049,29,128
6,1,1057050,28,128
6,1,1057051,30,128
6,1,1057052,29,128
6,1,1057053,32,128
6,1,1057054,33,128
6,1,1057055,34,128
6,1,1057056,21,128
6,1,1057057,30,128
6,1,1057058,18,128
6,1,1057059,29,128
6,1,1057060,29,128
6,1,1057061,26,128
6,1,1057062,37,128
6,1,1057063,25,128
6,1,1057064,34,128
6,1,1057065,30,128
6,1,1057066,31,128
6,1,1057067,26,128
6,1,1057068,29,128
6,1,1057069,22,128
6,1,1057070,28,128
6,1,1057071,33,128
6,1,1057072,31,128
6,1,1057073,27,128
6,1,1057074,31,128
6,1,1057075,28,128
6,1,1057076,29,128
6,1,1057077,28,128
6,1,1057078,29,128
6,1,1057079,31,128
6,1,1057080,26,128
6,1,1059465,37,128
6,1,1060768,28,128
6,1,1061024,22,128
6,1,1064385,24,128
6,2,1596236,41,128
6,2,1596237,28,128
6,2,1596238,33,128
6,2,1596239,35,128
6,2,1596240,34,128
6,2,1596241,34,128
6,2,1596242,39,128
6,2,1596243,43,128
6,2,1596244,34,128
6,2,1596245,36,128
6,2,1596246,39,128
6,2,1596247,36,128
6,2,1596248,40,128
6,2,1596249,44,128
6,2,1596250,29,128
6,2,1596251,27,128
6,2,1596252,19,128
6,2,1596253,31,128
6,2,1596254,30,128
6,2,1596255,30,128
6,2,1596256,33,128
6,2,1596257,31,128
6,2,1596258,28,128
6,2,1596259,31,128
6,2,1596260,29,128
6,2,1596261,20,128
6,2,1596262,29,128
6,2,1596263,33,128
6,2,1596264,28,128
6,2,1596265,31,128
6,2,1596266,28,128
6,2,1596267,32,128
6,2,1596268,27,128
6,2,1596269,28,128
6,2,1596270,24,128
6,2,1596271,26,128
6,2,1596272,28,128
6,2,1596273,24,128
6,2,1596274,30,128
6,2,1596275,27,128
6,2,1597100,32,128
6,2,1597420,31,128
6,2,1598956,38,128
6,2,1600331,23,128
6,2,1603259,30,128
6,2,1603608,27,128
6,3,2313149,35,126
6,3,2313150,31,126
6,3,2313151,39,126
6,3,2313152,40,126
6,3,2313153,40,126
6,3,2313154,43,126
6,3,2313155,39,126
6,3,2313156,38,126
6,3,2313157,41,126
6,3,2313158,44,126
6,3,2313159,48,126
6,3,2313160,33,126
6,3,2313161,26,126
6,3,2313162,37,126
6,3,2313163,35,126
6,3,2313164,40,126
6,3,2313165,40,126
6,3,2313166,38,126
6,3,2313167,37,126
6,3,2313168,36,126
6,3,2313169,35,126
6,3,2313170,37,126
6,3,2313171,36,126
6,3,2313172,34,126
6,3,2313173,37,126
6,3,2313174,30,126
6,3,2313175,39,126
6,3,2313176,31,126
6,3,2313177,42,126
6,3,2313178,28,126
6,3,2313179,33,126
6,3,2313180,31,126
6,3,2313181,35,126
6,3,2313182,27,126
6,3,2313183,33,126
6,3,2313184,35,126
6,3,2313185,38,126
6,3,2313186,36,126
6,3,2313187,45,126
6,3,2313188,38,126
6,3,2313910,41,126
6,3,2314731,31,126
6,3,2315769,41,126
6,3,2320040,31,126
6,3,2320418,41,126
6,4,2944791,37,124
6,4,2944792,34,124
6,4,2944793,41,124
6,4,2944794,45,124
6,4,2944795,43,124
6,4,2944796,40,124
6,4,2944797,41,124
6,4,2944798,42,124
6,4,2944799,44,124
6,4,2944800,41,124
6,4,2944801,41,124
6,4,2944802,39,124
6,4,2944803,39,124
6,4,2944804,41,124
6,4,2944805,33,124
6,4,2944806,37,124
6,4,2944807,36,124
6,4,2944808,38,124
6,4,2944809,33,124
6,4,2944810,39,124
6,4,2944811,31,124
6,4,2944812,34,124
6,4,2944813,40,124
6,4,2944814,42,124
6,4,2944815,40,124
6,4,2944816,43,124
6,4,2944817,47,124
6,4,2944818,35,124
6,4,2944819,36,124
6,4,2944820,37,124
6,4,2944821,39,124
6,4,2944822,36,124
6,4,2944823,33,124
6,4,2944824,35,124
6,4,2944825,31,124
6,4,2944826,35,124
6,4,2944827,32,124
6,4,2944828,42,124
6,4,2944829,40,124
6,4,2944830,33,124
6,4,2946620,32,124
6,4,2946780,37,124
6,4,2947147,33,124
6,4,2947936,32,124
6,4,2948138,33,124
6,4,2948829,31,124
6,4,2951169,39,124
6,5,3625986,36,120
6,5,3625987,39,120
6,5,3625988,38,120
6,5,3625989,39,120
6,5,3625990,35,120
6,5,3625991,43,120
6,5,3625992,46,120
6,5,3625993,45,120
6,5,3625994,42,120
6,5,3625995,45,120
6,5,3625996,44,120
6,5,3625997,44,120
6,5,3625998,41,120
6,5,3625999,40,120
6,5,3626000,33,120
6,5,3626001,39,120
6,5,3626002,41,120
6,5,3626003,43,120
6,5,3626004,47,120
6,5,3626005,38,120
6,5,3626006,40,120
6,5,3626007,41,120
6,5,3626008,39,120
6,5,3626009,38,120
6,5,3626010,33,120
6,5,3626011,44,120
6,5,3626012,34,120
6,5,3626013,35,120
6,5,3626014,43,120
6,5,3626015,34,120
6,5,3626016,40,120
6,5,3626017,44,120
6,5,3626018,40,120
6,5,3626019,38,120
6,5,3626020,41,120
6,5,3626021,40,120
6,5,3626022,39,120
6,5,3626023,42,120
6,5,3626024,36,120
6,5,3626025,39,120
6,5,3627357,36,120
6,5,3628197,39,120
6,5,3628602,34,120
6,5,3629351,37,120
6,5,3629717,34,120
6,5,3630150,42,120
6,5,3633457,41,120
6,6,4259742,39,117
6,6,4259743,37,117
6,6,4259744,37,117
6,6,4259745,45,117
6,6,4259746,45,117
6,6,4259747,36,117
6,6,4259748,39,117
6,6,4259749,42,117
6,6,4259750,45,117
6,6,4259751,40,117
6,6,4259752,36,117
6,6,4259753,34,117
6,6,4259755,37,117
6,6,4259756,43,117
6,6,4259757,47,117
6,6,4259758,40,117
6,6,4259759,39,117
6,6,4259760,41,117
6,6,4259761,43,117
6,6,4259762,38,117
6,6,4259763,41,117
6,6,4259764,35,117
6,6,4259765,38,117
6,6,4259766,35,117
6,6,4259767,40,117
6,6,4259768,43,117
6,6,4259769,44,117
6,6,4259770,44,117
6,6,4259771,43,117
6,6,4259772,42,117
6,6,4259773,42,117
6,6,4259774,40,117
6,6,4259775,38,117
6,6,4259776,46,117
6,6,4259777,43,117
6,6,4259778,38,117
6,6,4259779,37,117
6,6,4259780,34,117
6,6,4259781,34,117
6,6,4259783,40,117
6,6,4260263,40,117
6,6,4261955,36,117
6,6,4262333,45,117
6,6,4262359,33,117
6,6,4266917,39,117
6,6,4266942,43,117
6,7,4985586,33,112
6,7,4985587,38,112
6,7,4985588,38,112
6,7,4985589,32,112
6,7,4985590,38,112
6,7,4985591,33,112
6,7,4985592,39,112
6,7,4985593,39,112
6,7,4985594,35,112
6,7,4985595,31,112
6,7,4985596,39,112
6,7,4985597,38,112
6,7,4985598,37,112
6,7,4985600,41,112
6,7,4985601,42,112
6,7,4985602,40,112
6,7,4985604,32,112
6,7,4985605,36,112
6,7,4985606,39,112
6,7,4985607,41,112
6,7,4985608,44,112
6,7,4985609,38,112
6,7,4985610,40,112
6,7,4985611,34,112
6,7,4985612,44,112
6,7,4985613,43,112
6,7,4985614,38,112
6,7,4985615,37,112
6,7,4985616,35,112
6,7,4985618,40,112
6,7,4985619,42,112
6,7,4985620,39,112
6,7,4985622,39,112
6,7,4985623,44,112
6,7,4985624,35,112
6,7,4985625,44,112
6,7,4985626,45,112
6,7,4985627,40,112
6,7,4985628,40,112
6,7,4985629,41,112
6,7,4986997,43,112
6,7,4987069,41,112
6,7,4992861,41,112
6,7,4993420,40,112
6,7,4993746,45,112
6,8,5654981,40,113
6,8,5654982,36,113
6,8,5654983,34,113
6,8,5654984,31,113
6,8,5654985,30,113
6,8,5654986,35,113
6,8,5654987,29,113
6,8,5654988,35,113
6,8,5654989,31,113
6,8,5654991,32,113
6,8,5654992,34,113
6,8,5654994,37,113
6,8,5654995,35,113
6,8,5654996,33,113
6,8,5654997,30,113
6,8,5654998,33,113
6,8,5654999,37,113
6,8,5655000,40,113
6,8,5655001,36,113
6,8,5655002,36,113
6,8,5655003,35,113
6,8,5655005,36,113
6,8,5655007,38,113
6,8,5655008,41,113
6,8,5655010,44,113
6,8,5655011,34,113
6,8,5655012,34,113
6,8,5655013,31,113
6,8,5655014,42,113
6,8,5655015,35,113
6,8,5655016,36,113
6,8,5655017,35,113
6,8,5655018,39,113
6,8,5655019,34,113
6,8,5655020,42,113
6,8,5655021,36,113
6,8,5655022,39,113
6,8,5655023,42,113
6,8,5655024,42,113
6,8,5655026,35,113
6,8,5656057,35,113
6,8,5657849,41,113
6,8,5657931,36,113
6,8,5659159,36,113
6,9,6333622,27,107
6,9,6333624,30,107
6,9,6333625,26,107
6,9,6333626,29,107
6,9,6333627,22,107
6,9,6333628,22,107
6,9,6333629,26,107
6,9,6333630,29,107
6,9,6333631,27,107
6,9,6333632,33,107
6,9,6333633,29,107
6,9,6333634,28,107
6,9,6333635,32,107
6,9,6333636,39,107
6,9,6333637,29,107
6,9,6333639,30,107
6,9,6333640,34,107
6,9,6333642,31,107
6,9,6333643,31,107
6,9,6333644,28,107
6,9,6333645,30,107
6,9,6333647,33,107
6,9,6333649,30,107
6,9,6333650,30,107
6,9,6333651,35,107
6,9,6333652,32,107
6,9,6333653,31,107
6,9,6333654,32,107
6,9,6333655,29,107
6,9,6333656,31,107
6,9,6333657,34,107
6,9,6333658,30,107
6,9,6333660,29,107
6,9,6333663,34,107
6,9,6333664,34,107
6,9,6333666,39,107
6,9,6333667,38,107
6,9,6333668,39,107
6,9,6333669,41,107
6,9,6333670,23,107
6,9,6336797,31,107
6,9,6339355,37,107
6,9,6340203,33,107
6,9,6340357,39,107
6,10,7056475,31,95
6,10,7056476,29,95
6,10,7056477,24,95
6,10,7056478,20,95
6,10,7056480,20,95
6,10,7056481,19,95
6,10,7056482,21,95
6,10,7056483,23,95
6,10,7056484,23,95
6,10,7056485,25,95
6,10,7056487,30,95
6,10,7056489,24,95
6,10,7056490,26,95
6,10,7056492,25,95
6,10,7056493,24,95
6,10,7056494,26,95
6,10,7056495,29,95
6,10,7056496,26,95
6,10,7056497,24,95
6,10,7056499,17,95
6,10,7056500,25,95
6,10,7056501,26,95
6,10,7056502,29,95
6,10,7056504,27,95
6,10,7056505,28,95
6,10,7056507,20,95
6,10,7056508,28,95
6,10,7056509,28,95
6,10,7056510,25,95
6,10,7056511,21,95
6,10,7056512,24,95
6,10,7056513,23,95
6,10,7056514,27,95
6,10,7056516,26,95
6,10,7056518,36,95
6,10,7056519,29,95
6,10,7056520,29,95
6,10,7056521,30,95
6,10,7056523,27,95
6,10,7056524,29,95
6,10,7057707,28,95
6,10,7059600,30,95
6,10,7060390,28,95
6,10,7060529,28,95
6,10,7063181,29,95
6,10,7063229,28,95
6,10,7063463,31,95
NA,NA,NA,NA,NA
7,1,1057041,21,127
7,1,1057042,25,127
7,1,1057043,28,127
7,1,1057044,30,127
7,1,1057045,35,127
7,1,1057046,23,127
7,1,1057047,27,127
7,1,1057048,29,127
7,1,1057049,30,127
7,1,1057050,21,127
7,1,1057051,29,127
7,1,1057052,27,127
7,1,1057053,26,127
7,1,1057054,22,127
7,1,1057055,20,127
7,1,1057056,31,127
7,1,1057057,21,127
7,1,1057058,34,127
7,1,1057059,26,127
7,1,1057060,30,127
7,1,1057061,31,127
7,1,1057062,29,127
7,1,1057063,27,127
7,1,1057064,35,127
7,1,1057065,35,127
7,1,1057066,24,127
7,1,1057067,35,127
7,1,1057068,31,127
7,1,1057069,24,127
7,1,1057071,26,127
7,1,1057072,30,127
7,1,1057073,33,127
7,1,1057074,24,127
7,1,1057075,34,127
7,1,1057076,25,127
7,1,1057077,29,127
7,1,1057078,26,127
7,1,1057079,18,127
7,1,1057080,24,127
7,1,1057081,28,127
7,1,1060396,32,127
7,1,1060776,32,127
7,1,1062466,24,127
7,1,1063751,21,127
7,1,1064150,35,127
7,2,1592884,30,127
7,2,1592885,42,127
7,2,1592886,32,127
7,2,1592887,32,127
7,2,1592888,29,127
7,2,1592889,28,127
7,2,1592890,28,127
7,2,1592891,41,127
7,2,1592892,30,127
7,2,1592893,42,127
7,2,1592894,40,127
7,2,1592895,36,127
7,2,1592896,31,127
7,2,1592897,41,127
7,2,1592898,29,127
7,2,1592899,25,127
7,2,1592900,25,127
7,2,1592901,27,127
7,2,1592902,30,127
7,2,1592903,30,127
7,2,1592904,26,127
7,2,1592905,27,127
7,2,1592906,21,127
7,2,1592907,29,127
7,2,1592908,24,127
7,2,1592909,24,127
7,2,1592910,27,127
7,2,1592911,28,127
7,2,1592912,31,127
7,2,1592913,22,127
7,2,1592914,32,127
7,2,1592915,27,127
7,2,1592916,24,127
7,2,1592917,31,127
7,2,1592918,26,127
7,2,1592919,27,127
7,2,1592920,24,127
7,2,1592921,24,127
7,2,1592922,19,127
7,2,1592923,18,127
7,2,1593415,33,127
7,2,1595926,41,127
7,2,1599556,25,127
7,2,1600134,25,127
7,3,2313565,33,126
7,3,2313566,35,126
7,3,2313567,37,126
7,3,2313568,32,126
7,3,2313569,31,126
7,3,2313570,31,126
7,3,2313571,45,126
7,3,2313574,32,126
7,3,2313575,46,126
7,3,2313576,44,126
7,3,2313577,37,126
7,3,2313578,33,126
7,3,2313579,42,126
7,3,2313580,29,126
7,3,2313581,34,126
7,3,2313582,32,126
7,3,2313584,29,126
7,3,2313585,30,126
7,3,2313586,25,126
7,3,2313587,33,126
7,3,2313588,28,126
7,3,2313589,28,126
7,3,2313590,31,126
7,3,2313591,32,126
7,3,2313594,25,126
7,3,2313595,28,126
7,3,2313596,29,126
7,3,2313597,29,126
7,3,2313598,27,126
7,3,2313599,30,126
7,3,2313600,23,126
7,3,2313601,43,126
7,3,2313602,29,126
7,3,2313603,35,126
7,3,2313604,29,126
7,3,2313605,35,126
7,3,2313606,27,126
7,3,2314096,31,126
7,3,2315724,34,126
7,3,2316187,42,126
7,3,2316971,25,126
7,3,2317009,30,126
7,3,2319418,28,126
7,3,2320620,28,126
7,4,2962747,33,126
7,4,2962748,37,126
7,4,2962749,39,126
7,4,2962750,32,126
7,4,2962751,36,126
7,4,2962752,46,126
7,4,2962753,44,126
7,4,2962754,39,126
7,4,2962755,43,126
7,4,2962756,34,126
7,4,2962757,31,126
7,4,2962758,33,126
7,4,2962759,35,126
7,4,2962760,28,126
7,4,2962761,32,126
7,4,2962762,27,126
7,4,2962763,29,126
7,4,2962764,32,126
7,4,2962766,26,126
7,4,2962767,44,126
7,4,2962768,30,126
7,4,2962769,39,126
7,4,2962770,30,126
7,4,2962771,44,126
7,4,2962772,28,126
7,4,2962773,32,126
7,4,2962774,33,126
7,4,2962775,45,126
7,4,2962776,38,126
7,4,2962777,44,126
7,4,2962778,29,126
7,4,2962779,36,126
7,4,2962780,34,126
7,4,2962781,25,126
7,4,2962782,33,126
7,4,2962783,32,126
7,4,2962784,25,126
7,4,2962785,26,126
7,4,2962786,23,126
7,4,2962787,35,126
7,4,2963469,47,126
7,4,2963736,33,126
7,4,2964207,40,126
7,4,2964329,44,126
7,4,2965168,32,126
7,4,2965234,37,126
7,4,2967376,43,126
7,4,2969382,29,126
7,5,3654205,34,119
7,5,3654206,43,119
7,5,3654207,46,119
7,5,3654208,44,119
7,5,3654210,35,119
7,5,3654211,32,119
7,5,3654212,46,119
7,5,3654213,43,119
7,5,3654214,35,119
7,5,3654216,32,119
7,5,3654217,35,119
7,5,3654218,32,119
7,5,3654219,31,119
7,5,3654220,30,119
7,5,3654221,34,119
7,5,3654223,28,119
7,5,3654224,32,119
7,5,3654225,42,119
7,5,3654226,32,119
7,5,3654227,33,119
7,5,3654228,40,119
7,5,3654229,45,119
7,5,3654230,38,119
7,5,3654231,35,119
7,5,3654232,33,119
7,5,3654233,28,119
7,5,3654234,37,119
7,5,3654236,41,119
7,5,3654237,30,119
7,5,3654238,34,119
7,5,3654239,32,119
7,5,3654240,39,119
7,5,3654241,34,119
7,5,3654242,35,119
7,5,3654243,32,119
7,5,3654244,27,119
7,5,3654245,27,119
7,5,3654246,44,119
7,5,3654247,31,119
7,5,3654248,29,119
7,5,3654885,33,119
7,5,3655029,36,119
7,5,3655971,40,119
7,5,3656340,29,119
7,5,3656611,33,119
7,5,3656745,45,119
7,5,3656931,41,119
7,5,3658140,35,119
7,5,3661065,35,119
7,6,4358644,32,116
7,6,4358645,36,116
7,6,4358646,30,116
7,6,4358647,34,116
7,6,4358648,43,116
7,6,4358650,45,116
7,6,4358651,31,116
7,6,4358652,43,116
7,6,4358653,36,116
7,6,4358654,34,116
7,6,4358655,32,116
7,6,4358656,33,116
7,6,4358657,34,116
7,6,4358658,29,116
7,6,4358659,32,116
7,6,4358660,44,116
7,6,4358662,36,116
7,6,4358663,28,116
7,6,4358664,31,116
7,6,4358665,36,116
7,6,4358666,36,116
7,6,4358667,33,116
7,6,4358668,28,116
7,6,4358669,44,116
7,6,4358670,31,116
7,6,4358671,31,116
7,6,4358672,33,116
7,6,4358673,39,116
7,6,4358674,44,116
7,6,4358675,44,116
7,6,4358676,30,116
7,6,4358677,32,116
7,6,4358678,31,116
7,6,4358679,40,116
7,6,4358680,44,116
7,6,4358682,37,116
7,6,4358683,35,116
7,6,4358684,29,116
